epoch,accuracy,learning_rate,loss,macro_f1,val_accuracy,val_loss,val_macro_f1
15,0.8899123072624207,0.0005000000237487257,0.30311641097068787,0.8905559182167053,0.8821656107902527,0.32206985354423523,0.8838770985603333
16,0.8978070020675659,0.0005000000237487257,0.28036707639694214,0.8981737494468689,0.8535031676292419,0.43599167466163635,0.85513836145401
17,0.913596510887146,0.0005000000237487257,0.2512483596801758,0.9139410853385925,0.8726114630699158,0.340618371963501,0.874191164970398
18,0.9131578803062439,0.0005000000237487257,0.23487041890621185,0.9134449362754822,0.8614649772644043,0.39307934045791626,0.8629887700080872
19,0.9144737124443054,0.0005000000237487257,0.23306100070476532,0.9145712852478027,0.8630573153495789,0.3992372453212738,0.864564061164856
20,0.9223684072494507,0.0005000000237487257,0.2132037729024887,0.9227156639099121,0.8503184914588928,0.4718310236930847,0.8522909879684448
21,0.9377192854881287,0.0002500000118743628,0.17853406071662903,0.9378754496574402,0.8837579488754272,0.33211180567741394,0.8852935433387756
22,0.942105233669281,0.0002500000118743628,0.17138515412807465,0.9423527121543884,0.8646496534347534,0.3923026919364929,0.8663792014122009
23,0.942105233669281,0.0002500000118743628,0.16477516293525696,0.9423204064369202,0.8901273608207703,0.3283638656139374,0.890986979007721
24,0.9445906281471252,0.0002500000118743628,0.1585102528333664,0.944732129573822,0.8662420511245728,0.4003499150276184,0.8674725294113159
25,0.9526315927505493,0.0002500000118743628,0.13612796366214752,0.9528126120567322,0.8710191249847412,0.37993359565734863,0.8721835017204285
26,0.9561403393745422,0.0002500000118743628,0.13125836849212646,0.9562234878540039,0.8789808750152588,0.368990957736969,0.8807076215744019
27,0.9539473652839661,0.0002500000118743628,0.1357000768184662,0.9541929364204407,0.8678343892097473,0.3894868791103363,0.8695354461669922
28,0.957748532295227,0.0002500000118743628,0.11980171501636505,0.9579180479049683,0.8662420511245728,0.42268404364585876,0.8680534362792969
29,0.9627193212509155,0.0001250000059371814,0.1109420582652092,0.9628100395202637,0.8933120965957642,0.33285486698150635,0.8941405415534973
30,0.9647660851478577,0.0001250000059371814,0.10336512327194214,0.9648915529251099,0.8853503465652466,0.38546022772789,0.8873783946037292
31,0.9722222089767456,0.0001250000059371814,0.0963335931301117,0.9723482131958008,0.8901273608207703,0.33123844861984253,0.8915926814079285
32,0.9672514796257019,0.0001250000059371814,0.09870924055576324,0.9674381613731384,0.8837579488754272,0.35433250665664673,0.8849322199821472
33,0.9706140160560608,0.0001250000059371814,0.09022905677556992,0.9707806706428528,0.8901273608207703,0.3460633456707001,0.891189455986023
34,0.9669590592384338,0.0001250000059371814,0.09581319242715836,0.9670700430870056,0.8901273608207703,0.354676216840744,0.8911803364753723
35,0.9744151830673218,6.25000029685907e-05,0.08693487197160721,0.9744420051574707,0.9028662443161011,0.33754533529281616,0.9040565490722656
36,0.9739766120910645,6.25000029685907e-05,0.07985957711935043,0.9740907549858093,0.9012739062309265,0.33174824714660645,0.9018121361732483
37,0.9755848050117493,6.25000029685907e-05,0.07908912003040314,0.9755746722221375,0.8949044346809387,0.3481927812099457,0.8959786295890808
38,0.9742690324783325,6.25000029685907e-05,0.08062432706356049,0.9744008183479309,0.8901273608207703,0.34591567516326904,0.8915854692459106
39,0.9760233759880066,6.25000029685907e-05,0.07448675483465195,0.9759419560432434,0.8964968323707581,0.36376020312309265,0.89805668592453
40,0.9757310152053833,6.25000029685907e-05,0.07351710647344589,0.9757789969444275,0.8933120965957642,0.35301917791366577,0.8946655988693237
41,0.9764620065689087,3.125000148429535e-05,0.07039222121238708,0.976470947265625,0.8949044346809387,0.3453316390514374,0.8962793350219727
42,0.976754367351532,3.125000148429535e-05,0.07118654251098633,0.976791262626648,0.8933120965957642,0.3630583584308624,0.8949071168899536
43,0.9793859720230103,3.125000148429535e-05,0.06839998811483383,0.9794849753379822,0.8964968323707581,0.3444399833679199,0.8981010317802429
44,0.9783625602722168,3.125000148429535e-05,0.0681033730506897,0.9783719182014465,0.8980891704559326,0.36385050415992737,0.8997614979743958
45,0.9796783328056335,3.125000148429535e-05,0.06707117706537247,0.9797142744064331,0.8980891704559326,0.35636818408966064,0.8997185826301575
46,0.9793859720230103,1.5625000742147677e-05,0.06892634928226471,0.9793897271156311,0.8964968323707581,0.3631669580936432,0.8982145190238953
47,0.9790935516357422,1.5625000742147677e-05,0.06446622312068939,0.9791333079338074,0.8996815085411072,0.34556519985198975,0.9010184407234192
