epoch,accuracy,learning_rate,loss,macro_f1,val_accuracy,val_loss,val_macro_f1
28,0.9311583042144775,0.0005000000237487257,0.19620651006698608,0.9311732053756714,0.8136942386627197,0.6495489478111267,0.8148728013038635
29,0.9467686414718628,0.0005000000237487257,0.1557796597480774,0.9468414187431335,0.8216560482978821,0.6581774950027466,0.8225022554397583
30,0.9519200921058655,0.0005000000237487257,0.14202113449573517,0.9518957734107971,0.843949019908905,0.6535487771034241,0.8453918099403381
31,0.9505151510238647,0.0005000000237487257,0.1371653825044632,0.9505432844161987,0.8184713125228882,0.7264952659606934,0.8211998343467712
32,0.9592569470405579,0.0005000000237487257,0.11956366151571274,0.959232747554779,0.831210196018219,0.6613261699676514,0.8319864273071289
33,0.9570714831352234,0.0005000000237487257,0.12298373132944107,0.9571051001548767,0.8391719460487366,0.6294049024581909,0.8422895669937134
34,0.9617546200752258,0.0005000000237487257,0.11618272215127945,0.9618247151374817,0.837579607963562,0.6252688765525818,0.8386957049369812
35,0.9664376974105835,0.0005000000237487257,0.10262469202280045,0.9664734601974487,0.8296178579330444,0.7708873152732849,0.8302649259567261
36,0.9678426384925842,0.0002500000118743628,0.09713505208492279,0.9678927063941956,0.843949019908905,0.7074363231658936,0.8440743088722229
37,0.9736185073852539,0.0002500000118743628,0.08154278993606567,0.9736573100090027,0.843949019908905,0.6602010726928711,0.8456646800041199
38,0.9761161208152771,0.0002500000118743628,0.07709962874650955,0.9761161804199219,0.8359872698783875,0.752794623374939,0.8380435705184937
39,0.9753355979919434,0.0002500000118743628,0.0723051130771637,0.9753775000572205,0.8455414175987244,0.7344099879264832,0.8477753400802612
40,0.9778332710266113,0.0002500000118743628,0.06748031824827194,0.977873682975769,0.8359872698783875,0.7879852056503296,0.8378798365592957
41,0.9775210618972778,0.0002500000118743628,0.06980739533901215,0.9775375723838806,0.8391719460487366,0.7573964595794678,0.8401893973350525
42,0.979862630367279,0.0002500000118743628,0.06694159656763077,0.9798608422279358,0.8407643437385559,0.8034069538116455,0.8421932458877563
43,0.9797065258026123,0.0002500000118743628,0.06564206629991531,0.9797505140304565,0.8343949317932129,0.811930775642395,0.8349774479866028
44,0.979862630367279,0.0002500000118743628,0.06157856062054634,0.9798635244369507,0.8503184914588928,0.7863138914108276,0.8506141304969788
45,0.9797065258026123,0.0002500000118743628,0.062145769596099854,0.9797036051750183,0.8391719460487366,0.7534062266349792,0.8401110768318176
46,0.9809553623199463,0.0002500000118743628,0.05844404920935631,0.9809656143188477,0.837579607963562,0.7706987261772156,0.8383764624595642
47,0.9820480942726135,0.0002500000118743628,0.055037423968315125,0.9820573925971985,0.8519108295440674,0.7572234272956848,0.8552693128585815
48,0.9857945442199707,0.0002500000118743628,0.05175430700182915,0.9858059287071228,0.8455414175987244,0.7354745268821716,0.8480449318885803
49,0.985638439655304,0.0002500000118743628,0.04807274043560028,0.9856554865837097,0.8455414175987244,0.7676061391830444,0.8476042151451111
50,0.9843896627426147,0.0002500000118743628,0.04885384440422058,0.9843927025794983,0.8487260937690735,0.832490086555481,0.8504036664962769
51,0.9848579168319702,0.0002500000118743628,0.04850933700799942,0.9848731160163879,0.843949019908905,0.7885081768035889,0.8476053476333618
52,0.9853262305259705,0.0002500000118743628,0.04771707206964493,0.9853470921516418,0.8407643437385559,0.7350850105285645,0.8430672883987427
53,0.9876677989959717,0.0001250000059371814,0.041639938950538635,0.9876852035522461,0.843949019908905,0.8521476984024048,0.8453639149665833
54,0.9875116944313049,0.0001250000059371814,0.03882330283522606,0.9874995350837708,0.843949019908905,0.7495855093002319,0.8465102314949036
55,0.9889166355133057,0.0001250000059371814,0.035321857780218124,0.9889025092124939,0.843949019908905,0.768967866897583,0.8462448120117188
56,0.9873555898666382,0.0001250000059371814,0.03940971568226814,0.9873870611190796,0.843949019908905,0.7785871028900146,0.8470589518547058
57,0.9879800081253052,0.0001250000059371814,0.03766487166285515,0.9879986643791199,0.843949019908905,0.7880886793136597,0.8457663655281067
58,0.9898532629013062,6.25000029685907e-05,0.03501264750957489,0.989846408367157,0.8455414175987244,0.7474218010902405,0.8478006720542908
59,0.9914143085479736,6.25000029685907e-05,0.031462784856557846,0.9914131760597229,0.8455414175987244,0.7665554285049438,0.8481835126876831
