epoch,accuracy,learning_rate,loss,macro_f1,val_accuracy,val_loss,val_macro_f1
47,0.985014021396637,6.25000029685907e-05,0.053224898874759674,0.9850228428840637,0.8391719460487366,0.665543794631958,0.8417647480964661
48,0.9814236760139465,6.25000029685907e-05,0.0572858490049839,0.9814424514770508,0.8343949317932129,0.6707467436790466,0.8372440934181213
49,0.9831408262252808,6.25000029685907e-05,0.05905621871352196,0.983099102973938,0.8296178579330444,0.6626814603805542,0.8320274949073792
50,0.9840774536132812,6.25000029685907e-05,0.05494055896997452,0.9840674996376038,0.8264331221580505,0.672249972820282,0.829504668712616
51,0.9815797805786133,6.25000029685907e-05,0.05883223935961723,0.981569230556488,0.8423566818237305,0.6975967288017273,0.8451065421104431
52,0.9826725125312805,6.25000029685907e-05,0.058622896671295166,0.982670247554779,0.8296178579330444,0.6629332900047302,0.8318700790405273
53,0.9820480942726135,6.25000029685907e-05,0.05610331520438194,0.9820676445960999,0.8391719460487366,0.6935502290725708,0.8415225744247437
54,0.9822041988372803,6.25000029685907e-05,0.054036736488342285,0.9822039008140564,0.8216560482978821,0.6879628300666809,0.8241453170776367
55,0.9837652444839478,6.25000029685907e-05,0.052206702530384064,0.9837923049926758,0.8423566818237305,0.6791561841964722,0.8446944952011108
56,0.9837652444839478,6.25000029685907e-05,0.05546015873551369,0.9838014245033264,0.831210196018219,0.6707688570022583,0.83357173204422
57,0.9871994853019714,3.125000148429535e-05,0.046041227877140045,0.9872440695762634,0.8328025341033936,0.6964328289031982,0.8352581858634949
58,0.9851701259613037,3.125000148429535e-05,0.04818888381123543,0.9851866364479065,0.8296178579330444,0.6795613765716553,0.8318027257919312
59,0.9848579168319702,3.125000148429535e-05,0.05167582258582115,0.984842836856842,0.8280254602432251,0.6818044185638428,0.8301259875297546
60,0.9853262305259705,3.125000148429535e-05,0.0489901565015316,0.9853435158729553,0.831210196018219,0.681081235408783,0.8335700035095215
61,0.9892288446426392,3.125000148429535e-05,0.04137108474969864,0.9892204999923706,0.831210196018219,0.6889930963516235,0.8338006138801575
62,0.9847018122673035,1.5625000742147677e-05,0.04971042275428772,0.984704315662384,0.8280254602432251,0.6828821897506714,0.830445408821106
63,0.9848579168319702,1.5625000742147677e-05,0.047330308705568314,0.9848774671554565,0.8296178579330444,0.6769517660140991,0.8320475816726685
